tipoAcidente,acidentes
"Colisao traseira                          ",27730
"Colisao lateral                           ",15527
"Saida de Pista                            ",13589
"Colisao Transversal                       ",9073
"Colisao com objeto fixo                   ",4937
"Capotamento                               ",3772
"Tombamento                                ",3521
"Colisao frontal                           ",3211
"Queda de motocicleta / bicicleta / veiculo",2827
"Atropelamento de pessoa                   ",2212
"Atropelamento de animal                   ",2149
"Colisao com objeto movel                  ",872
"Colisao com bicicleta                     ",809
"Danos Eventuais                           ",532
"Derramamento de Carga                     ",476
"Incendio                                  ",439
